id,,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_12_21_171,171,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.06.04.1.12.21
mak_12_21_172,172,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.06.04.2.12.21
mak_12_21_173,173,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.06.04.3.12.21
mak_12_21_174,174,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.06.04.4.12.21
mak_12_21_175,175,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.06.04.5.12.21
mak_12_21_176,176,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.06.05.1.12.21
mak_12_21_177,177,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.06.05.2.12.21
mak_12_21_178,178,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.06.05.3.12.21
mak_12_21_179,179,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.06.05.4.12.21
mak_12_21_180,180,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.06.05.5.12.21
mak_12_21_181,181,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,1,Bahan habis pakai,650.1.1.06.06.1.12.21
mak_12_21_182,182,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,2,Honor/Upah,650.1.1.06.06.2.12.21
mak_12_21_183,183,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,3,Sewa,650.1.1.06.06.3.12.21
mak_12_21_184,184,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,4,Outsourcing,650.1.1.06.06.4.12.21
mak_12_21_185,185,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,5,Overhead,650.1.1.06.06.5.12.21
mak_12_21_186,186,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.06.07.1.12.21
mak_12_21_187,187,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,2,Honor/Upah,650.1.1.06.07.2.12.21
mak_12_21_188,188,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,3,Sewa,650.1.1.06.07.3.12.21
mak_12_21_189,189,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,4,Outsourcing,650.1.1.06.07.4.12.21
mak_12_21_190,190,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,5,Overhead,650.1.1.06.07.5.12.21
mak_12_21_191,191,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,1,Bahan habis pakai,650.1.1.07.01.1.12.21
mak_12_21_192,192,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,2,Honor/Upah,650.1.1.07.01.2.12.21
mak_12_21_193,193,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,3,Sewa,650.1.1.07.01.3.12.21
mak_12_21_194,194,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,4,Outsourcing,650.1.1.07.01.4.12.21
mak_12_21_195,195,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,5,Overhead,650.1.1.07.01.5.12.21
mak_12_21_196,196,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,1,Bahan habis pakai,650.1.1.07.02.1.12.21
mak_12_21_197,197,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,2,Honor/Upah,650.1.1.07.02.2.12.21
mak_12_21_198,198,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,3,Sewa,650.1.1.07.02.3.12.21
mak_12_21_199,199,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,4,Outsourcing,650.1.1.07.02.4.12.21
mak_12_21_200,200,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,5,Overhead,650.1.1.07.02.5.12.21
mak_12_21_201,201,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,1,Bahan habis pakai,650.1.1.07.03.1.12.21
mak_12_21_202,202,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,2,Honor/Upah,650.1.1.07.03.2.12.21
mak_12_21_203,203,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,3,Sewa,650.1.1.07.03.3.12.21
mak_12_21_204,204,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,4,Outsourcing,650.1.1.07.03.4.12.21
mak_12_21_205,205,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,5,Overhead,650.1.1.07.03.5.12.21
mak_12_21_206,206,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.07.04.1.12.21
mak_12_21_207,207,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.07.04.2.12.21
mak_12_21_208,208,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.07.04.3.12.21
mak_12_21_209,209,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.07.04.4.12.21
mak_12_21_210,210,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.07.04.5.12.21
mak_12_21_211,211,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.07.05.1.12.21
mak_12_21_212,212,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.07.05.2.12.21
mak_12_21_213,213,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.07.05.3.12.21
mak_12_21_214,214,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.07.05.4.12.21
mak_12_21_215,215,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.07.05.5.12.21
mak_12_21_216,216,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,1,Bahan habis pakai,650.1.1.07.06.1.12.21
mak_12_21_217,217,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,2,Honor/Upah,650.1.1.07.06.2.12.21
mak_12_21_218,218,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,3,Sewa,650.1.1.07.06.3.12.21
mak_12_21_219,219,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,4,Outsourcing,650.1.1.07.06.4.12.21
mak_12_21_220,220,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,5,Overhead,650.1.1.07.06.5.12.21
mak_12_21_221,221,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.07.07.1.12.21
mak_12_21_222,222,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,2,Honor/Upah,650.1.1.07.07.2.12.21
mak_12_21_223,223,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,3,Sewa,650.1.1.07.07.3.12.21
mak_12_21_224,224,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,4,Outsourcing,650.1.1.07.07.4.12.21
mak_12_21_225,225,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,5,Overhead,650.1.1.07.07.5.12.21
mak_12_21_226,226,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,1,Bahan habis pakai,650.1.1.08.01.1.12.21
mak_12_21_227,227,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,2,Honor/Upah,650.1.1.08.01.2.12.21
mak_12_21_228,228,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,3,Sewa,650.1.1.08.01.3.12.21
mak_12_21_229,229,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,4,Outsourcing,650.1.1.08.01.4.12.21
mak_12_21_230,230,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,5,Overhead,650.1.1.08.01.5.12.21
mak_12_21_231,231,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,1,Bahan habis pakai,650.1.1.09.01.1.12.21
mak_12_21_232,232,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,2,Honor/Upah,650.1.1.09.01.2.12.21
mak_12_21_233,233,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,3,Sewa,650.1.1.09.01.3.12.21
mak_12_21_234,234,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,4,Outsourcing,650.1.1.09.01.4.12.21
mak_12_21_235,235,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,5,Overhead,650.1.1.09.01.5.12.21
mak_12_21_236,236,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",1,Bahan habis pakai,650.1.1.09.02.1.12.21
mak_12_21_237,237,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",2,Honor/Upah,650.1.1.09.02.2.12.21
mak_12_21_238,238,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",3,Sewa,650.1.1.09.02.3.12.21
mak_12_21_239,239,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",4,Outsourcing,650.1.1.09.02.4.12.21
mak_12_21_240,240,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",5,Overhead,650.1.1.09.02.5.12.21
mak_12_21_241,241,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",1,Bahan habis pakai,650.1.1.09.03.1.12.21
mak_12_21_242,242,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",2,Honor/Upah,650.1.1.09.03.2.12.21
mak_12_21_243,243,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",3,Sewa,650.1.1.09.03.3.12.21
mak_12_21_244,244,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",4,Outsourcing,650.1.1.09.03.4.12.21
mak_12_21_245,245,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",5,Overhead,650.1.1.09.03.5.12.21
mak_12_21_246,246,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",1,Bahan habis pakai,650.1.1.09.04.1.12.21
mak_12_21_247,247,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",2,Honor/Upah,650.1.1.09.04.2.12.21
mak_12_21_248,248,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",3,Sewa,650.1.1.09.04.3.12.21
mak_12_21_249,249,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",4,Outsourcing,650.1.1.09.04.4.12.21
mak_12_21_250,250,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",5,Overhead,650.1.1.09.04.5.12.21
mak_12_21_251,251,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,1,Bahan habis pakai,650.1.1.09.05.1.12.21
mak_12_21_252,252,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,2,Honor/Upah,650.1.1.09.05.2.12.21
mak_12_21_253,253,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,3,Sewa,650.1.1.09.05.3.12.21
mak_12_21_254,254,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,4,Outsourcing,650.1.1.09.05.4.12.21
mak_12_21_255,255,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,5,Overhead,650.1.1.09.05.5.12.21
mak_12_21_256,256,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,1,Bahan habis pakai,650.1.1.10.01.1.12.21
mak_12_21_257,257,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,2,Honor/Upah,650.1.1.10.01.2.12.21
mak_12_21_258,258,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,3,Sewa,650.1.1.10.01.3.12.21
mak_12_21_259,259,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,4,Outsourcing,650.1.1.10.01.4.12.21
mak_12_21_260,260,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,5,Overhead,650.1.1.10.01.5.12.21
mak_12_21_261,261,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,1,Bahan habis pakai,650.1.1.10.02.1.12.21
mak_12_21_262,262,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,2,Honor/Upah,650.1.1.10.02.2.12.21
mak_12_21_263,263,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,3,Sewa,650.1.1.10.02.3.12.21
mak_12_21_264,264,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,4,Outsourcing,650.1.1.10.02.4.12.21
mak_12_21_265,265,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,5,Overhead,650.1.1.10.02.5.12.21
mak_12_21_266,266,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,1,Bahan habis pakai,650.1.1.11.01.1.12.21
mak_12_21_267,267,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,2,Honor/Upah,650.1.1.11.01.2.12.21
mak_12_21_268,268,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,3,Sewa,650.1.1.11.01.3.12.21
mak_12_21_269,269,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,4,Outsourcing,650.1.1.11.01.4.12.21
mak_12_21_270,270,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,5,Overhead,650.1.1.11.01.5.12.21
mak_12_21_271,271,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,1,Bahan habis pakai,650.1.1.11.02.1.12.21
mak_12_21_272,272,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,2,Honor/Upah,650.1.1.11.02.2.12.21
mak_12_21_273,273,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,3,Sewa,650.1.1.11.02.3.12.21
mak_12_21_274,274,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,4,Outsourcing,650.1.1.11.02.4.12.21
mak_12_21_275,275,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,5,Overhead,650.1.1.11.02.5.12.21
mak_12_21_276,276,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,1,Bahan habis pakai,650.1.1.11.03.1.12.21
mak_12_21_277,277,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,2,Honor/Upah,650.1.1.11.03.2.12.21
mak_12_21_278,278,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,3,Sewa,650.1.1.11.03.3.12.21
mak_12_21_279,279,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,4,Outsourcing,650.1.1.11.03.4.12.21
mak_12_21_280,280,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,5,Overhead,650.1.1.11.03.5.12.21
mak_12_21_281,281,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,1,Bahan habis pakai,650.1.2.01.01.1.12.21
mak_12_21_282,282,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,2,Honor/Upah,650.1.2.01.01.2.12.21
mak_12_21_283,283,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,3,Sewa,650.1.2.01.01.3.12.21
mak_12_21_284,284,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,4,Outsourcing,650.1.2.01.01.4.12.21
mak_12_21_285,285,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,5,Overhead,650.1.2.01.01.5.12.21
mak_12_21_286,286,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,1,Bahan habis pakai,650.1.2.01.02.1.12.21
mak_12_21_287,287,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,2,Honor/Upah,650.1.2.01.02.2.12.21
mak_12_21_288,288,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,3,Sewa,650.1.2.01.02.3.12.21
mak_12_21_289,289,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,4,Outsourcing,650.1.2.01.02.4.12.21
mak_12_21_290,290,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,5,Overhead,650.1.2.01.02.5.12.21
mak_12_21_291,291,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,1,Bahan habis pakai,650.1.2.01.03.1.12.21
mak_12_21_292,292,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,2,Honor/Upah,650.1.2.01.03.2.12.21
mak_12_21_293,293,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,3,Sewa,650.1.2.01.03.3.12.21
mak_12_21_294,294,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,4,Outsourcing,650.1.2.01.03.4.12.21
mak_12_21_295,295,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,5,Overhead,650.1.2.01.03.5.12.21
mak_12_21_296,296,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",1,Bahan habis pakai,650.1.2.01.04.1.12.21
mak_12_21_297,297,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",2,Honor/Upah,650.1.2.01.04.2.12.21
mak_12_21_298,298,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",3,Sewa,650.1.2.01.04.3.12.21
mak_12_21_299,299,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",4,Outsourcing,650.1.2.01.04.4.12.21
mak_12_21_300,300,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",5,Overhead,650.1.2.01.04.5.12.21
mak_12_21_301,301,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,1,Bahan habis pakai,650.1.2.02.01.1.12.21
mak_12_21_302,302,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,2,Honor/Upah,650.1.2.02.01.2.12.21
mak_12_21_303,303,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,3,Sewa,650.1.2.02.01.3.12.21
mak_12_21_304,304,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,4,Outsourcing,650.1.2.02.01.4.12.21
mak_12_21_305,305,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,5,Overhead,650.1.2.02.01.5.12.21
mak_12_21_306,306,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,1,Bahan habis pakai,650.1.2.02.02.1.12.21
mak_12_21_307,307,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,2,Honor/Upah,650.1.2.02.02.2.12.21
mak_12_21_308,308,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,3,Sewa,650.1.2.02.02.3.12.21
mak_12_21_309,309,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,4,Outsourcing,650.1.2.02.02.4.12.21
mak_12_21_310,310,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,5,Overhead,650.1.2.02.02.5.12.21
mak_12_21_311,311,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,1,Bahan habis pakai,650.1.2.02.03.1.12.21
mak_12_21_312,312,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,2,Honor/Upah,650.1.2.02.03.2.12.21
mak_12_21_313,313,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,3,Sewa,650.1.2.02.03.3.12.21
mak_12_21_314,314,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,4,Outsourcing,650.1.2.02.03.4.12.21
mak_12_21_315,315,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,5,Overhead,650.1.2.02.03.5.12.21
mak_12_21_316,316,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,1,Bahan habis pakai,650.1.2.02.04.1.12.21
mak_12_21_317,317,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,2,Honor/Upah,650.1.2.02.04.2.12.21
mak_12_21_318,318,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,3,Sewa,650.1.2.02.04.3.12.21
mak_12_21_319,319,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,4,Outsourcing,650.1.2.02.04.4.12.21
mak_12_21_320,320,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,5,Overhead,650.1.2.02.04.5.12.21
mak_12_21_321,321,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,1,Bahan habis pakai,650.1.2.03.01.1.12.21
mak_12_21_322,322,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,2,Honor/Upah,650.1.2.03.01.2.12.21
mak_12_21_323,323,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,3,Sewa,650.1.2.03.01.3.12.21
mak_12_21_324,324,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,4,Outsourcing,650.1.2.03.01.4.12.21
mak_12_21_325,325,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,5,Overhead,650.1.2.03.01.5.12.21
mak_12_21_326,326,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,1,Bahan habis pakai,650.1.2.03.10.1.12.21
mak_12_21_327,327,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,2,Honor/Upah,650.1.2.03.10.2.12.21
mak_12_21_328,328,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,3,Sewa,650.1.2.03.10.3.12.21
mak_12_21_329,329,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,4,Outsourcing,650.1.2.03.10.4.12.21
mak_12_21_330,330,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,5,Overhead,650.1.2.03.10.5.12.21
mak_12_21_331,331,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,1,Bahan habis pakai,650.1.2.04.01.1.12.21
mak_12_21_332,332,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,2,Honor/Upah,650.1.2.04.01.2.12.21
mak_12_21_333,333,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,3,Sewa,650.1.2.04.01.3.12.21
mak_12_21_334,334,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,4,Outsourcing,650.1.2.04.01.4.12.21
mak_12_21_335,335,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,5,Overhead,650.1.2.04.01.5.12.21
mak_12_21_336,336,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,1,Bahan habis pakai,650.1.2.05.02.1.12.21
mak_12_21_337,337,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,2,Honor/Upah,650.1.2.05.02.2.12.21
